PWPAW01	Pawłowice/Pawłowicka	52.487988	16.798772	gmina Rokietnica	Pawłowicka
PWPAW02	Pawłowice/Pawłowicka	52.487877	16.798742	gmina Rokietnica	Pawłowicka
KICZY02	Kiekrz/Czysta	52.483494	16.793417	gmina Rokietnica	Czysta
PBPET02	Przybroda/Pętla	52.520612	16.655747	gmina Rokietnica	Kaźmierska
PBKOL02	Przybroda/Kolejowa	52.520547	16.66301	gmina Rokietnica	Kaźmierska
CRPRZ02	Cerekwica/Przybrodzka	52.518741	16.690982	gmina Rokietnica	Przybrodzka
MRSZA02	Mrowino/Szkoła	52.51321	16.699679	gmina Rokietnica	Poznańska
MRTOW02	Mrowino/Towarowa	52.505988	16.706912	gmina Rokietnica	Poznańska
NAPAR02	Napachanie/Park	52.48629	16.72823	gmina Rokietnica	Rokietnicka
NASTA02	Napachanie/Starzyńska	52.489222	16.731563	gmina Rokietnica	Rokietnicka
RKLES02	Rokietnica/Leśna	52.503555	16.735679	gmina Rokietnica	Szkolna
RKSZK02	Rokietnica/Szkoła	52.509858	16.740186	gmina Rokietnica	Szkolna
RKSTA02	Rokietnica/Stacja	52.511888	16.752462	gmina Rokietnica	Pocztowa
RKSPO02	Rokietnica/Spokojna	52.513853	16.760259	gmina Rokietnica	Obornicka
RKTOP02	Rokietnica/Topolowa	52.51469	16.765139	gmina Rokietnica	Obornicka
BYPOR02	Bytkowo/Porzeczkowa	52.516156	16.772098	gmina Rokietnica	Obornicka
BYPAW02	Bytkowo/Pawłowicka	52.517918	16.777048	gmina Rokietnica	Obornicka
SOSAN02	Sobota/Sanktuarium	52.522334	16.798832	gmina Rokietnica	Poznańska
SOKAS02	Sobota/Kasztanowa	52.521222	16.802821	gmina Rokietnica	Poznańska
SOPOZ02	Sobota/Poz Bruk	52.51696	16.81282	gmina Rokietnica	2400P
ZOLIP02	Złotkowo/Lipowa	52.507187	16.834964	gmina Suchy Las	Obornicka
ZOZYT02	Złotkowo/Żytnia	52.501218	16.837241	gmina Suchy Las	Obornicka
ZLPAW02	Złotniki/Pawłowicka	52.498167	16.839115	gmina Suchy Las	Obornicka
ZLLAG02	Złotniki/Łagiewnicka	52.491478	16.846606	gmina Suchy Las	Złotniki/Łagiewnicka
ZLZLO02	Złotniki/Złotnicka	52.485663	16.854685	gmina Suchy Las	11
JENEK02	Jelonek/Nektarowa	52.482613	16.860236	gmina Suchy Las	Jelonek/Nektarowa
SLSZK02	Suchy Las/Szkoła	52.475329	16.873546	gmina Suchy Las	Obornicka
SLKOS02	Suchy Las/Kościół	52.472331	16.878068	gmina Suchy Las	Suchy Las/Kościół
SLWIA02	Suchy Las/Wiadukt	52.468377	16.884129	gmina Suchy Las	Obornicka
SLWIA01	Suchy Las/Wiadukt	52.469468	16.882535	gmina Suchy Las	Obornicka
SLKOS01	Suchy Las/Kościół	52.473142	16.877219	gmina Suchy Las	Suchy Las/Kościół
SLSZK01	Suchy Las/Szkoła	52.476362	16.872281	gmina Suchy Las	Obornicka
JENEK01	Jelonek/Nektarowa	52.483271	16.859236	gmina Suchy Las	Obornicka
ZLZLO01	Złotniki/Złotnicka	52.486839	16.853434	gmina Suchy Las	Obornicka
ZLLAG01	Złotniki/Łagiewnicka	52.492158	16.846069	gmina Suchy Las	Złotniki/Łagiewnicka
ZLPAW01	Złotniki/Pawłowicka	52.497697	16.839898	gmina Suchy Las	Obornicka
ZOZYT01	Złotkowo/Żytnia	52.502105	16.837046	gmina Suchy Las	Obornicka
ZOLIP01	Złotkowo/Lipowa	52.508062	16.834849	gmina Suchy Las	Obornicka
SOPOZ01	Sobota/Poz Bruk	52.516639	16.813719	gmina Rokietnica	2400P
SOKAS01	Sobota/Kasztanowa	52.520976	16.803564	gmina Rokietnica	Poznańska
SOSAN01	Sobota/Sanktuarium	52.522553	16.797894	gmina Rokietnica	Poznańska
BYPAW01	Bytkowo/Pawłowicka	52.517138	16.775257	gmina Rokietnica	Obornicka
BYPOR01	Bytkowo/Porzeczkowa	52.516197	16.771988	gmina Rokietnica	Obornicka
RKTOP01	Rokietnica/Topolowa	52.514763	16.76522	gmina Rokietnica	Obornicka
RKSPO01	Rokietnica/Spokojna	52.513906	16.760234	gmina Rokietnica	Obornicka
RKSTA01	Rokietnica/Stacja	52.51141	16.753782	gmina Rokietnica	Pocztowa
RKSZK01	Rokietnica/Szkoła	52.510023	16.740169	gmina Rokietnica	Szkolna
RKLES01	Rokietnica/Leśna	52.503776	16.735655	gmina Rokietnica	Szkolna
NASTA01	Napachanie/Starzyńska	52.489375	16.731525	gmina Rokietnica	Rokietnicka
NAPAR01	Napachanie/Park	52.48635	16.72815	gmina Rokietnica	Rokietnicka
MRTOW01	Mrowino/Towarowa	52.506966	16.706472	gmina Rokietnica	Poznańska
MRSZA01	Mrowino/Szkoła	52.513663	16.698613	gmina Rokietnica	Poznańska
CRPRZ01	Cerekwica/Przybrodzka	52.518781	16.690932	gmina Rokietnica	Przybrodzka
PBKOL01	Przybroda/Kolejowa	52.520595	16.662959	gmina Rokietnica	Kaźmierska
TURY01	Turystyczna	52.482468	16.780517	Poznań	Kierska
KIZIE01	Kiekrz/Zielona	52.492545	16.772545	gmina Rokietnica	Kierska
KISTA01	Kiekrz/Starzyńska	52.497358	16.768843	gmina Rokietnica	Kierska
RKGOL01	Rokietnica/Golęcińska	52.505218	16.75937	gmina Rokietnica	Golęcińska
RKROL01	Rokietnica/Rolna	52.507652	16.755476	gmina Rokietnica	Golęcińska
RKKAL01	Rokietnica/Os. Kalinowe	52.50509	16.741978	gmina Rokietnica	Osiedle Kalinowe
KICZE02	Kiekrz/Czereśniowa	52.498783	16.750422	gmina Rokietnica	Poznańska
RKKAL02	Rokietnica/Os. Kalinowe	52.504235	16.743341	gmina Rokietnica	Brzozowa
RKROL02	Rokietnica/Rolna	52.507492	16.75537	gmina Rokietnica	Golęcińska
RKGOL02	Rokietnica/Golęcińska	52.504487	16.761092	gmina Rokietnica	Golęcińska
KISTA02	Kiekrz/Starzyńska	52.496923	16.769068	gmina Rokietnica	Kierska
KIZIE02	Kiekrz/Zielona	52.491998	16.772869	gmina Rokietnica	Kierska
TURY02	Turystyczna	52.482608	16.780363	gmina Rokietnica	Kierska
RKNOB02	Rokietnica/Noblistów	52.509572	16.736464	gmina Rokietnica	Trakt Napoleoński
RKTRA01	Rokietnica/Trakt Napoleoński	52.513159	16.731093	gmina Rokietnica	Trakt Napoleoński
MRLES01	Mrowino/Leszka	52.513782	16.725338	gmina Rokietnica	Lubomira
MRGNI01	Mrowino/Gniewka	52.515012	16.719694	gmina Rokietnica	Lubomira
MRPAR01	Mrowino/Park	52.518028	16.705359	gmina Rokietnica	Dworcowa
MRKOP02	Mrowino/Kopernika	52.512545	16.70249	gmina Rokietnica	Mikołaja Kopernika
MRSZA04	Mrowino/Szkoła	52.514331	16.698597	gmina Rokietnica	Szkolna
MRPAR02	Mrowino/Park	52.517951	16.705162	gmina Rokietnica	Dworcowa
MRGNI02	Mrowino/Gniewka	52.515379	16.71855	gmina Rokietnica	Dworcowa
MRLES02	Mrowino/Leszka	52.51381	16.724644	gmina Rokietnica	Dworcowa
RKTRA02	Rokietnica/Trakt Napoleoński	52.512975	16.73143	gmina Rokietnica	Trakt Napoleoński
RKNOB01	Rokietnica/Noblistów	52.508909	16.737075	gmina Rokietnica	Szkolna
PCPET02	Przecław/Pętla	52.551219	16.713612	gmina Szamotuły	Leśna
ZYPET03	Żydowo/Pętla	52.547004	16.751045	gmina Rokietnica	Żydowo/pętla
ZYSWI02	Żydowo/Świetlica	52.546198	16.754601	gmina Rokietnica	Rostworowska
RTSOB02	Rostworowo/Sobocka	52.537019	16.758717	gmina Rokietnica	Rokietnicka
RTJOD02	Rostworowo/Jodłowa	52.524693	16.75007	gmina Rokietnica	Rokietnicka
RKBOC02	Rokietnica/Boczna	52.518068	16.745456	gmina Rokietnica	Kolejowa
RKMIC01	Rokietnica/Mickiewicza	52.515856	16.739618	gmina Rokietnica	Koszycy
KSKOS01	Krzyszkowo/Koszycy	52.519001	16.73649	gmina Rokietnica	Koszycy
KSPET02	Krzyszkowo/Pętla	52.524327	16.730896		
KSKOS02	Krzyszkowo/Koszycy	52.518689	16.736709	gmina Rokietnica	Koszycy
RKMIC02	Rokietnica/Mickiewicza	52.51592	16.739462	gmina Rokietnica	Koszycy
RKBOC01	Rokietnica/Boczna	52.518431	16.745788	gmina Rokietnica	Kolejowa
RTJOD01	Rostworowo/Jodłowa	52.524866	16.750271	gmina Rokietnica	Rokietnicka
RTSOB01	Rostworowo/Sobocka	52.537389	16.75912	gmina Rokietnica	Rokietnicka
ZYSWI01	Żydowo/Świetlica	52.546737	16.754366	gmina Rokietnica	Rostworowska
ZYPET01	Żydowo/Pętla	52.547282	16.75194	gmina Rokietnica	Przecławska
WIET01	Wietrzna	52.468744	16.900909	Poznań	Morasko
SLPRZ01	Suchy Las/Os. Przylesie	52.473491	16.897764	gmina Suchy Las	Bukowa
SLSPR01	Suchy Las/Sprzeczna	52.474691	16.893557	gmina Suchy Las	Leśna
SLSTR01	Suchy Las/Strażacka	52.475129	16.883667	gmina Suchy Las	Leśna
SLNWR01	Suchy Las/Nowy Rynek	52.475266	16.880794	gmina Suchy Las	Leśna
SLLAK01	Suchy Las/Łąkowa	52.48113	16.879095	gmina Suchy Las	Wojciecha Bogusławskiego
SLDZI01	Suchy Las/Działki	52.486686	16.879629	gmina Suchy Las	Wojciecha Bogusławskiego
SLLAK02	Suchy Las/Łąkowa	52.480553	16.879055	gmina Suchy Las	Wojciecha Bogusławskiego
SLKOS03	Suchy Las/Kościół	52.473603	16.878217	gmina Suchy Las	Wojciecha Bogusławskiego
SLPOZ01	Suchy Las/Os. Poziomkowe	52.469384	16.872878	gmina Suchy Las	Powstańców Wielkopolskich
SLJAG01	Suchy Las/Os. Jagodowe	52.471228	16.868493	gmina Suchy Las	Powstańców Wielkopolskich
SLBOR01	Suchy Las/Borówkowa	52.473602	16.86371	gmina Suchy Las	Borówkowa
SLPRO01	Suchy Las/Promienista	52.478397	16.860515	gmina Suchy Las	Powstańców Wielkopolskich
ZLGRZ01	Złotniki/Os. Grzybowe	52.479874	16.85885	gmina Suchy Las	Osiedle Nektarowe
ZLGRZ02	Złotniki/Os. Grzybowe	52.479784	16.858492	gmina Suchy Las	Osiedle Nektarowe
SLPRO02	Suchy Las/Promienista	52.478162	16.86043	gmina Suchy Las	Powstańców Wielkopolskich
SLBOR02	Suchy Las/Borówkowa	52.474372	16.862684	gmina Suchy Las	Powstańców Wielkopolskich
SLJAG02	Suchy Las/Os. Jagodowe	52.471605	16.867343	gmina Suchy Las	Powstańców Wielkopolskich
SLPOZ02	Suchy Las/Os. Poziomkowe	52.469236	16.873006	gmina Suchy Las	Powstańców Wielkopolskich
SLKOS04	Suchy Las/Kościół	52.470889	16.875349	gmina Suchy Las	Sucholeska
SLNWR02	Suchy Las/Nowy Rynek	52.475061	16.879153	gmina Suchy Las	Nowy Rynek
SLSTR02	Suchy Las/Strażacka	52.475008	16.885155	gmina Suchy Las	Leśna
SLSPR02	Suchy Las/Sprzeczna	52.474626	16.893691	gmina Suchy Las	Leśna
SLPRZ02	Suchy Las/Os. Przylesie	52.473318	16.897909	gmina Suchy Las	Bukowa
WIET02	Wietrzna	52.468387	16.900595	Poznań	Morasko
DESZ01	Deszczowa	52.471932	16.90234	Poznań	Morasko
SZKL01	Szklarniowa	52.477537	16.906645	Poznań	Morasko
MOCM01	Morasko Cmentarz	52.484627	16.910153	Poznań	Morasko
MOKO01	Morasko Kościół	52.488491	16.908918	Poznań	Morasko
MORA02	Morasko	52.489268	16.905437	Poznań	Meteorytowa
REMO02	Rezerwat Morasko	52.487935	16.89745	Poznań	Meteorytowa
SLKRA01	Suchy Las/Krańcowa	52.481305	16.886056	gmina Suchy Las	Krańcowa
SLKRA02	Suchy Las/Krańcowa	52.481387	16.886444	gmina Suchy Las	Krańcowa
REMO01	Rezerwat Morasko	52.487897	16.897697	Poznań	Meteorytowa
MOKO02	Morasko Kościół	52.488759	16.908489	Poznań	Morasko
MOCM02	Morasko Cmentarz	52.484463	16.910008	Poznań	Morasko
SZKL02	Szklarniowa	52.477106	16.906223	Poznań	Morasko
DESZ02	Deszczowa	52.471667	16.901981	Poznań	Morasko
ZLZLO03	Złotniki/Złotnicka	52.486689	16.855733	gmina Suchy Las	Obornicka
ZLTAR01	Złotniki/Tarninowa	52.4905	16.852724	gmina Suchy Las	Jelonkowa
ZLOKR01	Złotniki/Okrężna	52.492692	16.849475	gmina Suchy Las	Jelonkowa
ZLZIE01	Złotniki/Zielona	52.49207	16.842029	gmina Suchy Las	Łagiewnicka
ZLWIE01	Złotniki/Wieś	52.486706	16.831119	gmina Suchy Las	Słoneczna
ZLZIE02	Złotniki/Zielona	52.491989	16.842111	gmina Suchy Las	Łagiewnicka
ZLOKR02	Złotniki/Okrężna	52.492884	16.848003	gmina Suchy Las	Jelonkowa
ZLTAR02	Złotniki/Tarninowa	52.490595	16.852519	gmina Suchy Las	Jelonkowa
CHSZK02	Chludowo/Szkoła	52.556107	16.844374	gmina Suchy Las	Poznańska
CHRYN02	Chludowo/Rynek	52.555251	16.849312	gmina Suchy Las	Rynek
CHKOS02	Chludowo/Kościół	52.557426	16.845475	gmina Suchy Las	Kościelna
CHTYS02	Chludowo/Tysiąclecia	52.559471	16.838223	gmina Suchy Las	Dworcowa
CHWAR02	Chludowo/Wargowska	52.560043	16.832108	gmina Suchy Las	Dworcowa
CHSTA02	Chludowo/Stacja	52.560037	16.826399	gmina Suchy Las	Dworcowa
CHNAT02	Chludowo/Nad Torem	52.560417	16.819628	gmina Suchy Las	Dworcowa
ZIWSP02	Zielątkowo/Wspólna	52.560624	16.812782	gmina Suchy Las	Dworcowa
ZIPOG02	Zielątkowo/Pogodna	52.559876	16.804833	gmina Suchy Las	Dworcowa
ZIOSP02	Zielątkowo/Osp	52.559987	16.797722	gmina Suchy Las	Leśna
ZISWI02	Zielątkowo/Świerkowa	52.553832	16.797827	gmina Suchy Las	Leśna
ZILAS02	Zielątkowo/Las	52.546228	16.800145	gmina Suchy Las	Leśna
GOPRO02	Golęczewo/Promienista	52.537299	16.810952	gmina Suchy Las	Dworcowa
GOSZK02	Golęczewo/Szkoła	52.535004	16.819595	gmina Suchy Las	Dworcowa
GOSTA02	Golęczewo/Stacja	52.534967	16.826864	gmina Suchy Las	Dworcowa
GOOBO02	Golęczewo/Obornicka	52.535093	16.83543	gmina Suchy Las	Szosa Poznańska
ZOSOB02	Złotkowo/Sobocka	52.513139	16.835475	gmina Suchy Las	Złota
ZOWIE02	Złotkowo/Wieś	52.511574	16.839192	gmina Suchy Las	Złota
ZOCED02	Złotkowo/Cedrowa	52.508879	16.836969	gmina Suchy Las	Lipowa
OJLY03	Os. Jagiełły	52.453967	16.903824	Poznań	Franciszka Stróżyńskiego
ZOCED01	Złotkowo/Cedrowa	52.508047	16.835704	gmina Suchy Las	Obornicka
ZOWIE01	Złotkowo/Wieś	52.51147	16.839536	gmina Suchy Las	Złota
ZOSOB01	Złotkowo/Sobocka	52.513207	16.835498	gmina Suchy Las	Złota
GOOBO01	Golęczewo/Obornicka	52.535445	16.834625	gmina Suchy Las	Dworcowa
GOSTA01	Golęczewo/Stacja	52.535221	16.825469	gmina Suchy Las	Dworcowa
GOSZK01	Golęczewo/Szkoła	52.535099	16.819006	gmina Suchy Las	Dworcowa
GOPRO01	Golęczewo/Promienista	52.537139	16.811612	gmina Suchy Las	Dworcowa
ZILAS01	Zielątkowo/Las	52.546351	16.800075	gmina Suchy Las	Leśna
ZISWI01	Zielątkowo/Świerkowa	52.554483	16.7979	gmina Suchy Las	Leśna
ZIOSP01	Zielątkowo/Osp	52.560517	16.79787	gmina Suchy Las	Leśna
ZIPOG01	Zielątkowo/Pogodna	52.560023	16.80697	gmina Suchy Las	Dworcowa
ZIWSP01	Zielątkowo/Wspólna	52.560564	16.812677	gmina Suchy Las	Dworcowa
CHNAT01	Chludowo/Nad Torem	52.560284	16.821085	gmina Suchy Las	Dworcowa
CHSTA01	Chludowo/Stacja	52.55994	16.827122	gmina Suchy Las	Dworcowa
CHWAR01	Chludowo/Wargowska	52.560063	16.834282	gmina Suchy Las	Dworcowa
CHTYS01	Chludowo/Tysiąclecia	52.559352	16.838425	gmina Suchy Las	Dworcowa
BIJDW01	Biedrusko/Jednostka Wojskowa	52.540751	16.94462	gmina Suchy Las	Poznańska
RAII02	Radojewo II	52.500381	16.938743	Poznań	Poznańska
RAII01	Radojewo II	52.499965	16.940083	Poznań	Radojewo
BIJDW02	Biedrusko/Jednostka Wojskowa	52.540391	16.944717	gmina Suchy Las	2406P
ARCI41	Arciszewskiego	52.392884	16.886707	Poznań	Hetmańska
AREN41	Arena	52.397278	16.888369	Poznań	Władysława Stanisława Reymonta
KMIE41	Kmieca	52.426332	16.938482	Poznań	Winogrady
KMIE42	Kmieca	52.426397	16.938757	Poznań	Winogrady
PZEL42	Przełajowa	52.425171	16.944648	Poznań	Winogrady
PZEL41	Przełajowa	52.425284	16.944934	Poznań	Przełajowa
WILC42	Wilczak	52.427147	16.946768	Poznań	Przełajowa
ARCI42	Arciszewskiego	52.392698	16.886929	Poznań	Hetmańska
AREN42	Arena	52.397771	16.888424	Poznań	Władysława Stanisława Reymonta
SAFO01	Safony	52.444665	16.880874	Poznań	Wergiliusza
INEA04	Inea Stadion	52.394977	16.862031	Poznań	Grunwaldzka
CHWA01	Chwaliszewo	52.410003	16.942011	Poznań	Ewarysta Estkowskiego
GDII02	Gdyńska II	52.434779	16.980245	Poznań	Gdyńska
GDII01	Gdyńska II	52.435292	16.980304	Poznań	Gdyńska
PK02	Piaśnicka/Kurlandzka	52.38458	16.986804	Poznań	Kurlandzka
PK01	Piaśnicka/Kurlandzka	52.384356	16.986747	Poznań	Kurlandzka
PWSZK02	Pawłowice/Pętla	52.495227	16.796839	gmina Rokietnica	Szkolna
SSKA02	Szymborska	52.393064	16.88853	Poznań	Józefa Chociszewskiego
CHOC02	Chociszewskiego	52.391478	16.893309	Poznań	Józefa Chociszewskiego
PSAR01	Psarskie	52.47369	16.8033	Poznań	Psarskie
GLSZ01	Głuszyna Szkoła	52.313984	16.964843	Poznań	Głuszyna
GLSZ02	Głuszyna Szkoła	52.314323	16.964323	Poznań	Głuszyna
GLOS01	Głuszyna Osir	52.31271	16.969196	Poznań	Głuszyna
GLOS02	Głuszyna Osir	52.312879	16.968915	Poznań	Głuszyna
KOZAK02	Komorniki/Zakładowa Wirenka	52.33543	16.808424	gmina Komorniki	Poznańska
KOZAK01	Komorniki/Zakładowa Wirenka	52.335285	16.808392	gmina Komorniki	Zakładowa
ADMI01	Admiralska	52.475178	16.776848	Poznań	Wilków Morskich
ADMI02	Admiralska	52.475747	16.777476	Poznań	Wilków Morskich
PLL02	Port Lotniczy Ławica	52.414637	16.826737	Poznań	Port Lotniczy Ławica
CIII01	Os. Czecha III	52.38162	16.978521	Poznań	Kurlandzka
CZII02	Os.Czecha II	52.382963	16.976134	Poznań	Os. Czecha
CZII01	Os.Czecha II	52.382731	16.976152	Poznań	Os. Czecha
DUNZ01	Dziurawcowa	52.478919	16.945502	Poznań	Naramowicka
DUNZ02	Dziurawcowa	52.479181	16.94516	Poznań	Naramowicka
PONZ01	Polska	52.41866	16.87293	Poznań	Nowina
R SZ04	Os. Rusa Szpital	52.389785	16.994026		
R SZ02	Os. Rusa Szpital	52.388878	16.992174	Poznań	Szwajcarska
PONZ02	Polska	52.4204	16.872845	Poznań	Polska
SDKUP02	Swarzędz/Kupiecka	52.397747	17.072182	gmina Swarzędz	Graniczna
SDKUP04	Swarzędz/Kupiecka	52.397648	17.070842	gmina Swarzędz	Osiedle Macieja Mielżyńskiego
LUSTP02	Luboń/Straż Pożarna	52.346264	16.879008	Luboń	Żabikowska
LUSTP04	Luboń/Straż Pożarna	52.3463	16.877267	Luboń	Tadeusza Kościuszki
LUSTP01	Luboń/Straż Pożarna	52.345298	16.877946	Luboń	Żabikowska
DBWIL01	Dąbrowa, Leśna	52.397417	16.756014	gmina Dopiewo	Krańcowa
DBLES01	Dąbrowa/Poprzeczna	52.392537	16.750368	gmina Dopiewo	Leśna
PAPAL01	Palędzie/Leśna	52.36908	16.735775	gmina Dopiewo	Pocztowa
DOPOL01	Dopiewo/Polna	52.359571	16.691524	gmina Dopiewo	Szkolna
DOPOL02	Dopiewo/Polna	52.359444	16.689869	gmina Dopiewo	Poznańska
PAPAL02	Palędzie/Leśna	52.369552	16.735896	gmina Dopiewo	Pocztowa
DBLES02	Dąbrowa/Poprzeczna	52.392618	16.750536	gmina Dopiewo	Leśna
DBWIL04	Dąbrowa, Leśna	52.397136	16.754933	gmina Dopiewo	Leśna
DBWIK01	Dąbrowa/Krótka	52.400882	16.744776	gmina Dopiewo	Wiejska
DBBUK01	Dąbrowa/Szkolna	52.403584	16.740115	gmina Dopiewo	Szkolna
DBBUK02	Dąbrowa/Szkolna	52.40375	16.739801	gmina Dopiewo	Szkolna
DBWIK02	Dąbrowa/Krótka	52.400875	16.744603	gmina Dopiewo	Wiejska
DBWIL02	Dąbrowa, Leśna	52.398095	16.753598	gmina Dopiewo	Wiejska
BIPRK02	Biedrusko/Park	52.545193	16.946718	gmina Suchy Las	Biedrusko/Park
BIJES01	Biedrusko/Jesionowa	52.535921	16.943469	gmina Suchy Las	2406P
BIMLY01	Biedrusko/Młyn	52.514823	16.939412	gmina Suchy Las	2406P
BIMLY02	Biedrusko/Młyn	52.515085	16.939432	gmina Suchy Las	2406P
BIJES02	Biedrusko/Jesionowa	52.536389	16.943725	gmina Suchy Las	2406P
ZAME42	Zamek	52.40722	16.91919	Poznań	Tadeusza Kościuszki
ZATRA02	Zalasewo/Transportowa	52.382103	17.067244	gmina Swarzędz	Planetarna
ZATRA01	Zalasewo/Transportowa	52.382311	17.067258	gmina Swarzędz	Planetarna
ZAOSL01	Zalasewo/Os. Leśne	52.383517	17.060114	gmina Swarzędz	Transportowa
LUKRE02	Luboń/Kręta	52.320116	16.878197	Luboń	Kręta
LUPOD01	Luboń/Podgórna	52.325079	16.879333	Luboń	Jana III Sobieskiego
LUPOD02	Luboń/Podgórna	52.324773	16.879377	Luboń	Jana III Sobieskiego
LUKOS01	Luboń/Kościół	52.330828	16.877208	Luboń	Jana III Sobieskiego
LUKOS02	Luboń/Kościół	52.330503	16.877237	Luboń	Jana III Sobieskiego
LUPAR02	Luboń/Parkowa	52.333868	16.87585	Luboń	Jana III Sobieskiego
LUPAR01	Luboń/Parkowa	52.334374	16.875599	Luboń	Jana III Sobieskiego
LUOSK02	Luboń/Ośrodek Kultury	52.327714	16.877813	Luboń	Jana III Sobieskiego
LUOSK01	Luboń/Ośrodek Kultury	52.328337	16.877488	Luboń	Jana III Sobieskiego
JAWO01	Jawornicka	52.388115	16.857536	Poznań	Jawornicka
JAWO02	Jawornicka	52.388268	16.857374	Poznań	Jawornicka
SMGO03	Smoluchowskiego	52.389692	16.854408	Poznań	Jawornicka
PLPLD02	Plewiska/Południowa	52.374174	16.820377	gmina Komorniki	Grunwaldzka
PLPLD01	Plewiska/Południowa	52.373883	16.820112	gmina Komorniki	Grunwaldzka
TRZE04	Trzebińska	52.36754	16.840845	Poznań	Sycowska
TRZE03	Trzebińska	52.367518	16.84029	Poznań	Sycowska
LUBI02	Lubieńska	52.449193	16.885345	Poznań	Zakopiańska
CEDR01	Cedrowa	52.36677	16.905483	Poznań	Cedrowa
LUPOL02	Luboń/Polna	52.321695	16.87312	Luboń	Kwiatowa
LUPOL01	Luboń/Polna	52.321713	16.873666	Luboń	Kwiatowa
LUKWI02	Luboń/Kwiatowa	52.321993	16.878994	Luboń	Kwiatowa
LUKWI01	Luboń/Kwiatowa	52.322002	16.879363	Luboń	Jana III Sobieskiego
SWRZ02	Świerzawska	52.405242	16.86245	Poznań	Marcelińska
SWRZ01	Świerzawska	52.405333	16.862052	Poznań	Marcelińska
GALC02	Gałczyńskiego	52.406531	16.850792	Poznań	Strzegomska
GALC01	Gałczyńskiego	52.406386	16.85153	Poznań	Strzegomska
BRZE03	Brzechwy	52.407413	16.845892	Poznań	Strzegomska
LUKOS03	Luboń/Kościół	52.331577	16.878684	Luboń	Walki Młodych
LUWML01	Luboń/Walki Młodych	52.331892	16.888217	Luboń	Walki Młodych
SKSZA01	Skórzewo/Szarotkowa	52.393399	16.795082	gmina Dopiewo	Poznańska
SKSZA02	Skórzewo/Szarotkowa	52.393859	16.796274	gmina Dopiewo	Poznańska
LURYD01	Luboń/Rydla	52.331703	16.882137	Luboń	Walki Młodych
STAR02	Starołęka	52.368768	16.932724	Poznań	Forteczna
STAR04	Starołęka	52.368727	16.933349	Poznań	Forteczna
STAR01	Starołęka	52.368841	16.931955	Poznań	Starołęcka
SLKON02	Suchy Las/Konwaliowa	52.478003	16.869637	gmina Suchy Las	Obornicka
SLKON01	Suchy Las/Konwaliowa	52.478471	16.868796	gmina Suchy Las	Obornicka
LUPPR01	Luboń/Park Przemysłowy	52.330268	16.893308	Luboń	Romana Maya
CECME01	Czerwonak/Cmentarz	52.458166	16.9955	gmina Czerwonak	Czerwonak/Cmentarz
BOPRZ02	Bolechowo/Przejazd	52.53304	16.979607	gmina Czerwonak	Poznańska
BOPRZ01	Bolechowo/Przejazd	52.53397	16.98009	gmina Czerwonak	Poznańska
OWKSP04	Owińska/Ks. Piotrowskiego	52.516717	16.975569	gmina Czerwonak	Antoniego Piotrowskiego
OWKSP03	Owińska/Ks. Piotrowskiego	52.516557	16.975144	gmina Czerwonak	Antoniego Piotrowskiego
OWSTA02	Owińska/Stacja	52.512002	16.986884	gmina Czerwonak	Owińska/Stacja
OWSTA01	Owińska/Stacja	52.511912	16.987103	gmina Czerwonak	Owińska/Stacja
CEELE01	Czerwonak/Elewator	52.485939	16.977927	gmina Czerwonak	Gdyńska
CEELE02	Czerwonak/Elewator	52.486409	16.978064	gmina Czerwonak	Gdyńska
CEPRL01	Czerwonak/Os. 40-Lecia Prl	52.480543	16.97859	gmina Czerwonak	Gdyńska
CEPRL02	Czerwonak/Os. 40-Lecia Prl	52.480819	16.978755	gmina Czerwonak	Gdyńska
CEKRE01	Czerwonak/Kręta	52.474279	16.979381	gmina Czerwonak	Gdyńska
CEKRE02	Czerwonak/Kręta	52.475307	16.979476	gmina Czerwonak	Gdyńska
CESTA02	Czerwonak/Stacja	52.468146	16.980393	gmina Czerwonak	Gdyńska
CESTA01	Czerwonak/Stacja	52.468947	16.980059	gmina Czerwonak	Gdyńska
CESZK01	Czerwonak/Szkolna	52.463214	16.982208	gmina Czerwonak	Gdyńska
CESZK02	Czerwonak/Szkolna	52.464336	16.981776	gmina Czerwonak	Szkolna
KZCOS01	Koziegłowy/Piaskowa Coś	52.446444	16.983732	gmina Czerwonak	Gdyńska
KZCOS02	Koziegłowy/Piaskowa Coś	52.448484	16.984229	gmina Czerwonak	Gdyńska
SHCIN02	Szlachęcin/	52.55993	16.980319		
SHCIN01	Szlachęcin/	52.560154	16.980826		
KCPET02	Kicin/Pętla	52.465499	17.021317	gmina Czerwonak	Poznańska
KYORL01	Kliny/Orla	52.478182	17.041485	gmina Czerwonak	Poznańska
KYORL02	Kliny/Orla	52.478368	17.042101	gmina Czerwonak	Poznańska
KYBRZ01	Kliny/Brzozowa	52.489543	17.059624	gmina Czerwonak	Poznańska
KYBRZ02	Kliny/Brzozowa	52.489843	17.060033	gmina Czerwonak	Poznańska
WEJWO01	Wierzonka/Jednostka Wojskowa	52.48491	17.08152	gmina Swarzędz	Gminna
WEJWO02	Wierzonka/Jednostka Wojskowa	52.485255	17.080631	gmina Swarzędz	Gminna
WEPET01	Wierzonka/Pętla	52.47804	17.095131	gmina Swarzędz	Wierzonka/Pętla
