Aleja 15 Pułku Ułanów Poznańskich
Ulica Bożymira
Ulica Bożywoja
Ulica Bóżnicza
Ulica Braniborska
Ulica Braniewska
Ulica Bratkowa
Ulica Bratumiły
Ulica Brneńska
Ulica Brodnicka
Ulica Brokułowa
Ulica Bronisława
Skwer Bronisława Geremka
Ulica Bronisława Malinowskiego
Ulica Bronisza
Ulica Bronowa
Ulica Browarna
Ulica Bruzdowa
Ulica Brylantowa
Ulica Brzask
Ulica Brzeska
Ulica Brzeźnicka
Ulica Brzoskwiniowa
Ulica Brzozowa
Ulica Budzisława
Ulica Budziszyńska
Ulica Budzyńska
Ulica Bukowa
Ulica Bukowska
Ulica Bułgarska
Ulica Burgundzka
Ulica Bursztynowa
Ulica Burtowa
Ulica Burysława
Ulica Burzowa
Ulica Buska
Ulica Bużańska
Ulica Bychawska
Ulica Byczyńska
Ulica Bydgoska
Ulica Byka
Ulica Bylicowa
Ulica Bystra
Ulica Bystrzycka
Ulica Bytomska
Ulica Bzowa
Ulica Cedrowa
Ulica Cedzyńska
Ulica Ceglana
Ulica Celichowskich
Ulica Ceramiczna
Ulica Cerekwicka
Ulica Cetniewska
Ulica Chabrowa
Ulica Chartowo
Ulica Charzykowska
Ulica Chełmińska
Ulica Chemiczna
Ulica Chęcińska
Ulica Chlebowa
Ulica Chłodna
Ulica Chmielna
Ulica Chmurna
Ulica Chochołowska
Ulica Chociebora
Ulica Chocimska
Ulica Chodzieska
Ulica Chojnicka
Ulica Chomęcicka
Ulica Choszczeńska
Ulica Chotomińska
Ulica Christiana Andersena
Ulica Chrobacka
Ulica Chryzantemowa
Ulica Chrzanowska
Ulica Chwaliszewo
Ulica Chyżańska
Ulica Ciasna
Ulica Cicha
Rondo Cichowiczów
Ulica Ciechocińska
Ulica Cienista
Ulica Cieplicka
Ulica Cieszymira
Ulica Cieszyńska
Ulica Cisowa
Ulica Cmentarna
Ulica Conrada Drzewieckiego
Ulica Cumownicza
Ulica Cybińska
Ulica Cynamonowa
Ulica Cyniowa
Ulica Cypriana Norwida
Ulica Cyprysowa
Ulica Cyraneczki
Ulica Cyrkoniowa
Plac Cyryla Ratajskiego
Park Cytadela
Aleja Cytadelowców
Ulica Cytrynowa
Ulica Czajcza
Ulica Czapla
Ulica Czaplinecka
Ulica Czarna Rola
Ulica Czarnkowska
Ulica Czarnohorska
Ulica Czarnucha
Ulica Czartoria
Osiedle Czecha
Ulica Czechosłowacka
Ulica Czechowska
Ulica Czekalskie
Ulica Czekoladowa
Ulica Czeladzka
Ulica Czempińska
Ulica Czeremchowa
Ulica Czereśniowa
Ulica Czernichowska
Ulica Czerniejewska
Ulica Czerska
Ulica Czerwonacka
Ulica Czesława Gerwela
Skwer Czesława Janickiego
Ulica Czesława Miłosza
Ulica Czesława Niemena
Ulica Czesława Tańskiego
Ulica Cześnikowska
Ulica Częstochowska
Ulica Człopska
Ulica Człuchowska
Ulica Czorsztyńska
Ulica Czwartaków
Ulica Czysta
Ulica Ćmielowska
Ulica Daktylowa
Ulica Daleka
Ulica Dalemińska
Ulica Daliowa
Skwer Damazego Trzcińskiego
Ulica Danuty
Ulica Darłowska
Ulica Darniowa
Ulica Darzyborska
Ulica Darzyńska
Ulica Daszewicka
Ulica Dąbrówki
Ulica Dedala
Ulica Dereniowa
Ulica Deszczowa
Ulica Dezyderego Chłapowskiego
Ulica Dębicka
Osiedle Dębina
Ulica Dęblińska
Ulica Dębowa
Ulica Diamentowa
Ulica Długa
Ulica Dniestrzańska
Ulica Do Alei
Ulica Dobiegniewska
Ulica Dobra
Ulica Dobrego Pasterza
Ulica Dobrepole
Ulica Dobrochny
Ulica Dobrodzieńska
Ulica Dobromiejska
Ulica Dobromiły
Ulica Dobrowita
Ulica Dojazd
Ulica Doleńska
Ulica Dolina
Ulica Dolna
Ulica Dolna Wilda
Ulica Dolne Chyby
Ulica Dolska
Ulica Dominikańska
Ulica Dożynkowa
Ulica Drawska
Ulica Drewlańska
Ulica Drobna
Ulica Droga Dębińska
Ulica Drogocin
Ulica Drogowców
Ulica Druskienicka
Ulica Drużynowa
Ulica Drwali
Ulica Dukielska
Ulica Dunajecka
Ulica Dusznicka
Ulica Dwatory
Ulica Dworcowa
Ulica Dworkowa
Ulica Dworska
Ulica Dyniowa
Ulica Dynowska
Ulica Dziadoszańska
Ulica Działkowa
Ulica Działoszycka
Ulica Działowa
Ulica Działyńskich
Ulica Dzicza
Ulica Dzieci Wrzesińskich
Ulica Dziedzicka
Ulica Dziekańska
Ulica Dziewanny
Ulica Dziewińska
Ulica Dzięgielowa
Ulica Dzikiej Róży
Ulica Dziurawcowa
Ulica Dziwnowska
Ulica Edmunda Calliera
Ulica Edmunda Knolla-Kownackiego
Ulica Edmunda Taczanowskiego
Ulica Edwarda Dembowskiego
Skwer Edwarda Fiszera
Ulica Edwarda Raczyńskiego
Aleja Edwarda Stachury
Ulica Edwarda Taylora
Skwer Eki z Małeki
Ulica Elbląska
Ulica Elizy Orzeszkowej
Ulica Elżbiety Drużbackiej
Ulica Elżbiety Zawackiej
Ulica Emila Zoli
Ulica Emilii Plater
Ulica Emilii Sczanieckiej
Ulica Emilii Waśniowskiej
Ulica Emmy Puffke
Ulica Energetyczna
Ulica Epicka
Ulica Estońska
Ulica Eugeniusza Kwiatkowskiego
Ulica Eugeniusza Paukszty
Ulica Eugeniusza Piaseckiego
Ulica Eurypidesa
Ulica Ewangelicka
Ulica Ewarysta Estkowskiego
Ulica Ewy Szelburg-Zarembiny
Ulica Ezopa
Ulica Fabianowo
Ulica Fabryczna
Ulica Falista
Ulica Faszynowa
Ulica Fedrusa
Park Felicjana Sypniewskiego
Ulica Feliksa Nowowiejskiego
Ulica Feliksa Tychowskiego
Skwer Ferdynanda Focha
Ulica Figowa
Ulica Filarecka
Skwer Filipiny I Konstancji Studzińskich
Ulica Filipińska
Ulica Fiołkowa
Ulica Floksowa
Ulica Florentyny Luboińskiej
Ulica Floriana Marciniaka
Ulica Floriana Stablewskiego
Ulica Floriana Znanieckiego
Ulica Folwarczna
Ulica Forsycjowa
Ulica Forteczna
Park Forteczny
Ulica Franciszka Adamanisa
Ulica Franciszka Altera
Ulica Franciszka Firlika
Ulica Franciszka Hynka
Ulica Franciszka Jacha
Ulica Franciszka Jaśkowiaka
Ulica Franciszka Kleeberga
Ulica Franciszka Lubeckiego
Ulica Franciszka Morawskiego
Skwer Franciszka Rataja
Ulica Franciszka Ratajczaka
Ulica Franciszka Rylla
Ulica Franciszka Stróżyńskiego
Ulica Franciszka Witaszka
Ulica Franciszka Włada
Ulica Franciszka Żwirki
Ulica Franciszkańska
Ulica Franklina Roosevelta
Ulica Franowo
Ulica Fregatowa
Ulica Frezjowa
Ulica Fromborska
Park Fryderyka Chopina
Ulica Fryderyka Chopina
Ulica Fryderyka Schillera
Ulica Fryderyka Skarbka
Skwer Fyrtel przy Ogniku
Ulica Gabrieli Zapolskiej
Ulica Gajowa
Ulica Galeonowa
Ulica Galileusza
Ulica Galla Anonima
Ulica Garaszewo
Ulica Garbary
Ulica Gardowska
Ulica Garncarska
Ulica Gąsawska
Ulica Gąsiorowskich
Ulica Gdańska
Ulica Gdyńska
Ulica Gen. Stanisława Maczka
Aleja Gen. Stanisława Sosabowskiego
Ulica Gen. Tadeusza Kutrzeby
Park Generała Henryka Dąbrowskiego
Ulica Geodetów
Ulica George'A Byrona
Skwer Gerarda Labudy
Ulica Gerberowa
Ulica Gertrudy Konatkowskiej
Ulica Gęsia
Ulica Gieorgija Dobrowolskiego
Ulica Giżycka
Ulica Gladiolowa
Ulica Glebowa
Ulica Glinianki
Ulica Glinienko
Ulica Glinno
Ulica Gliwicka
Ulica Gładka
Ulica Głazowa
Ulica Głęboka
Ulica Głogowa
Ulica Głogowska
Ulica Głowicka
Ulica Główna
Ulica Głuchowska
Ulica Głuszyna
Ulica Gminna
Ulica Gniewka
Ulica Gniewska
Ulica Gnieźnieńska
Ulica Goleszowska
Ulica Golęcińska
Ulica Golęczewska
Ulica Gołdapska
Ulica Gołębia
Ulica Gołężycka
Ulica Gołuchowska
Ulica Goplańska
Ulica Gorajska
Ulica Gorczycowa
Ulica Gorlicka
Ulica Gorzowska
Ulica Gorzyńska
Ulica Gorzysława
Ulica Gospodarska
Ulica Gostyńska
Ulica Gościnna
Ulica Gothilfa Bergera
Ulica Goździkowa
Ulica Góra Przemysła
Ulica Góralska
Ulica Górczyńska
Park Górczyński
Ulica Górecka
Ulica Górki
Ulica Górna Wilda
Ulica Górnicza
Ulica Górska
Ulica Grabowa
Ulica Grabowska
Ulica Gradowa
Ulica Grajewska
Ulica Granatowa
Ulica Graniczna
Ulica Graniowa
Ulica Granowska
Ulica Grąbczowska
Ulica Grobla
Ulica Grochowe Łąki
Ulica Grochowska
Ulica Grodnicka
Ulica Grodzieńska
Ulica Grodziska
Ulica Gromadzka
Ulica Gronostajowa
Ulica Gronowa
Ulica Groszkowa
Ulica Grotkowska
Ulica Grójecka
Ulica Grudziądzka
Ulica Grudzieniec
Ulica Gruntowa
Ulica Grunwaldzka
Ulica Gruszkowa
Ulica Gruzińska
Ulica Gryczana
Ulica Gryfińska
Ulica Grzegorza Ciechowskiego
Ulica Grzybowa
Ulica Gubińska
Ulica Guliwera
Ulica Gustawa Herlinga-Grudzińskiego
Ulica Gustawa Macewicza
Park Gustawa Manitiusa
Ulica Gustawa Potworowskiego
Ulica Gwarna
Ulica Gwiaździsta
Ulica Hajduczka
Ulica Haliny
Ulica Haliny Brodowskiej
Ulica Haliny Konopackiej
Ulica Haliny Poświatowskiej
Skwer Haliny Szwarc
Ulica Halna
Ulica Halszki
Ulica Halszki Osmólskiej
Ulica Hangarowa
Ulica Hanny Januszewskiej
Ulica Hanny Malewskiej
Ulica Harcerska
Ulica Hawelańska
Ulica Heleny Kurcewiczówny
Ulica Heleny Modrzejewskiej
Ulica Heleny Rzepeckiej
Ulica Heleny Szafran
Ulica Heleny Tadeuszak
Ulica Heliodora Święcickiego
Ulica Helska
Ulica Henryka Arctowskiego
Skwer Henryka Derwicha
Ulica Henryka Jordana
Ulica Henryka Kowalówki
Ulica Henryka Łowmiańskiego
Ulica Henryka Opieńskiego
Ulica Henryka Siemiradzkiego
Ulica Henryka Sienkiewicza
Ulica Henryka Sucharskiego
Ulica Henryka Śniegockiego
Ulica Henryka Ułaszyna
Ulica Henryka Wieniawskiego
Park Henryka Wieniawskiego
Ulica Henryka Zygalskiego
Ulica Herbowa
Ulica Hetmańska
Osiedle Hetmańskie HCP
Ulica Heweliusza
Ulica Hezjoda
Ulica Hiacyntowa
Ulica Hipolita Cegielskiego
Ulica Hodowlana
Ulica Homera
Ulica Honoriusza Balzaka
Rondo Honorowych Dawców Krwi
Ulica Horacego
Ulica Hoża
Ulica Hrubieszowska
Ulica Hubalczyków
Ulica Huby Moraskie
Ulica Hugona Kołłątaja
Ulica Hulewiczów
Ulica Husarska
Ulica Hutnicza
Ulica Idy Fink
Ulica Iglasta
Ulica Ignacego Daszyńskiego
Ulica Ignacego Dobrogojskiego
Ulica Ignacego Domeyki
Ulica Ignacego Kaczmarka
Ulica Ignacego Krasickiego
Skwer Ignacego Łukasiewicza
Ulica Ignacego Paderewskiego
Ulica Ignacego Prądzyńskiego
Ulica Ignacego Zielewicza
Ulica Ikara
Ulica Iłowska
Ulica Iłżańska
Park Im. Karola Kurpińskiego
Ulica Imbirowa
Ulica Inflancka
Ulica Inowrocławska
Ulica Inspektowa
Ulica Ireneusza Wierzejewskiego
Skwer Ireny Bobowskiej
Skwer Ireny Sendlerowej
Ulica Irysowa
Ulica Iwana Bunina
Ulica Iwana Kryłowa
Ulica Iwana Turgieniewa
Ulica Iwonicka
Ulica Izaaka Newtona
Ulica Izbicka
Ulica Jabłonkowska
Ulica Jachtowa
Skwer Jacka Hałasika
Ulica Jacka Kaczmarskiego
Ulica Jacka Malczewskiego
Ulica Jacka Rychlewskiego
Skwer Jacka Wiesiołowskiego
Ulica Jadwigi Badowskiej-Muszyńskiej
Skwer Jadwigi Gulińskiej
Ulica Jadwigi Łuszczewskiej
Ulica Jadwigi Wajsówny
Ulica Jadwigi Żylińskiej
Osiedle Jagiellońskie
Ulica Jagodowa
Ulica Jakuba Krauthofera
Ulica Jałowcowa
Ulica Jana Baptysty Quadro
Ulica Jana Brzechwy
Ulica Jana Czekanowskiego
Ulica Jana Czochralskiego
Ulica Jana Długosza
Ulica Jana Gorczyczewskiego
Ulica Jana Grochmalickiego
Ulica Jana Henryka Dąbrowskiego
Osiedle Jana III Sobieskiego
Ulica Jana Karskiego
Park Jana Kasprowicza
Ulica Jana Kasprowicza
Ulica Jana Kassyusza
Ulica Jana Keplera
Ulica Jana Kilińskiego
Ulica Jana Kochanowskiego
Ulica Jana Koźmiana
Ulica Jana Kułakowskiego
Ulica Jana Lubrańskiego
Ulica Jana Ludygi-Laskowskiego
Ulica Jana Maklakiewicza
Ulica Jana Matejki
Ulica Jana Nagórskiego
Rondo Jana Nowaka-Jeziorańskiego
Ulica Jana Ostroroga
Ulica Jana Parandowskiego
Ulica Jana Pawła II
Park Jana Pawła II
Ulica Jana Piekałkiewicza
Ulica Jana Pietrusińskiego
Aleja Jana Piwnika
Ulica Jana Rakowicza
Ulica Jana Rodowicza
Ulica Jana Rymarkiewicza
Ulica Jana Skrzetuskiego
Ulica Jana Sokołowskiego
Ulica Jana Spychalskiego
Skwer Jana Stryczyńskiego
Skwer Jana Suwarta
Ulica Jana Sztaudyngera
Ulica Jana Umińskiego
Ulica Jana Wiencka
Ulica Jana Wojkiewicza
Ulica Jana Żupańskiego
Ulica Janikowska
Ulica Janiny Dzierżykraj-Morawskiej
Ulica Janiny I Jana Żniniewiczów
Ulica Janiny Kwaśniewskiej
Ulica Janiny Omańkowskiej
Ulica Janiny Porazińskiej
Ulica Janisławy
Ulica Janosika
Ulica Janowo
Ulica Janowska
Ulica Janusza Korczaka
Ulica Janusza Kulasa
Ulica Janusza Meissnera
Ulica Janusza Szpotańskiego
Ulica Janusza Zeylanda
Skwer Janusza Ziółkowskiego
Ulica Jaraczewska
Ulica Jarmużowa
Ulica Jarocińska
Ulica Jarogniewa Drwęskiego
Park Jarogniewa I Izabeli Drwęskich
Ulica Jaromira
Ulica Jarosława Iwaszkiewicza
Ulica Jarosława Maciejewskiego
Ulica Jarosława Ziętary
Ulica Jarosławska
Ulica Jarowa
Ulica Jarzębowa
Ulica Jasielska
Ulica Jaskiniowa
Ulica Jaskółcza
Ulica Jasna
Ulica Jasna Rola
Ulica Jasne Błonie
Ulica Jaspisowa
Ulica Jastarnicka
Ulica Jastrowska
Ulica Jastrzębia
Ulica Jaśminowa
Ulica Jawornicka
Ulica Jaworowa
Ulica Jedlicka
Ulica Jeleniogórska
Ulica Jelitkowska
Ulica Jemiołowa
Ulica Jerzego Bajana
Ulica Jerzego Jurandota
Skwer Jerzego Kurczewskiego
Skwer Jerzego Mielocha
Ulica Jerzego Miliana
Ulica Jerzego Różyckiego
Ulica Jerzego Suszki
Ulica Jerzego Waldorffa
Ulica Jesienna
Ulica Jesionowa
Ulica Jeziorańska
Ulica Jeżycka
Rynek Jeżycki
Ulica Jeżynowa
Ulica Jęczmienna
Ulica Jędrzejowska
Ulica Joachima Lelewela
Ulica Jodłowa
Ulica Johanna Wolfganga Goethego
Ulica Józefa Burszty
Ulica Józefa Chełmońskiego
Ulica Józefa Chociszewskiego
Rondo Józefa Czapskiego
Ulica Józefa Dowbora-Muśnickiego
Ulica Józefa Edwarda Grobelnego
Ulica Józefa Garczyńskiego
Skwer Józefa Granatowicza
Ulica Józefa Hallera
Ulica Józefa Janiszewskiego
Ulica Józefa Kostrzewskiego
Ulica Józefa Kościelskiego
Ulica Józefa Kraszewskiego
Ulica Józefa Łęgowskiego
Ulica Józefa Łukaszewicza
Ulica Józefa Paczoskiego
Ulica Józefa Piłsudskiego
Skwer Józefa Przesławskiego
Ulica Józefa Przybylskiego
Ulica Józefa Rivolego
Ulica Józefa Rogalińskiego
Ulica Józefa Rymera
Ulica Józefa Sowińskiego
Ulica Józefa Strusia
Rondo Józefa Vogla
Ulica Józefa Węglarza
Ulica Józefa Wrońskiego
Ulica Józefa Wybickiego
Ulica Józefa Żymierskiego
Ulica Józwy Butryma
Ulica Jugosłowiańska
Ulica Juliana Niemcewicza
Ulica Juliana Tuwima
Ulica Julii I Antoniego Wojkowskich
Ulica Juliusza Kossaka
Ulica Juliusza Osterwy
Ulica Juliusza Słowackiego
Ulica Junacka
Ulica Junikowska
Ulica Juracka
Ulica Juranda
Ulica Juraszów
Park Jurija Gagarina
Ulica Jutrosińska
Ulica Jutrzenka
Ulica Juwenalisa
Ulica Kabaczkowa
Ulica Kacza
Ulica Kaczeńcowa
Ulica Kadecka
Ulica Kajakowa
Ulica Kalinowa
Ulica Kaliowa
Ulica Kaliska
Ulica Kamienicka
Ulica Kamienna
Ulica Kamiennogórska
Ulica Kamieńska
Ulica Kanałowa
Ulica Kanclerska
Ulica Kapitańska
Rondo Kaponiera
Ulica Kaprala Wojtka
Ulica Karawelowa
Ulica Karbowska
Ulica Kargowska
Ulica Karkonoska
Ulica Karlińska
Ulica Karmelicka
Ulica Karmelowa
Ulica Karola Buczka
Ulica Karola Bunscha
Ulica Karola Dickensa
Skwer Karola Hoffmanna
Ulica Karola Irzykowskiego
Ulica Karola Kurpińskiego
Ulica Karola Libelta
Park Karola Marcinkowskiego
Ulica Karola Szymanowskiego
Ulica Karpacka
Ulica Karpia
Ulica Karpicka
Ulica Karsińska
Ulica Kartuska
Ulica Karwieńska
Ulica Kaspra Drużbickiego
Skwer Kaspra Goskiego
Ulica Kastylijska
Ulica Kasztanowa
Ulica Kasztelańska
Ulica Kaszubska
Ulica Katalońska
Ulica Katowicka
Ulica Kawaleryjska
Ulica Kazimiery Iłłakowiczówny
Ulica Kazimierza Ajdukiewicza
Ulica Kazimierza Brandysa
Ulica Kazimierza Brossa
Ulica Kazimierza Drewnowskiego
Skwer Kazimierza I Włodzimierza Okoniewskich
Ulica Kazimierza Jarochowskiego
Ulica Kazimierza Kantaka
Ulica Kazimierza Mielęckiego
Ulica Kazimierza Nieżychowskiego
Skwer Kazimierza Nowaka
Plac Kazimierza Nowakowskiego
Ulica Kazimierza Pułaskiego
Ulica Kazimierza Pużaka
Ulica Kazimierza Spornego
Ulica Kazimierza Szałasa
Skwer Kazimierza Szulca
Ulica Kazimierza Tymienieckiego
Ulica Kazimierza Wielkiego
Ulica Kazimierza Wierzyńskiego
Ulica Kącik
Ulica Kąpielowa
Ulica Kcyńska
Ulica Ketlinga
Ulica Kępa
Ulica Kępińska
Ulica Kielecka
Ulica Kiemliczów
Ulica Kierska
Ulica Kirchholmska
Ulica Klasztorna
Ulica Klaudyny Potockiej
Ulica Klemensa Janickiego
Ulica Klemensa Mikuły
Ulica Klementyny Hoffmanowej
Skwer Klementyny Śliwińskiej
Ulica Klenowska
Ulica Klimatyczna
Ulica Klimontowska
Ulica Klin
Ulica Klinkierowa
Ulica Klonowa
Ulica Kluczborska
Ulica Kłońska
Ulica Kłosowa
Ulica Kłuszyńska
Ulica Kmicica
Ulica Kmieca
Ulica Kminkowa
Ulica Knyszyn
Ulica Kobylepole
Ulica Kobylińska
Ulica Kocankowa
Ulica Kociewska
Ulica Kokosowa
Ulica Kolbuszowska
Plac Kolegiacki
Ulica Kolejowa
Ulica Kolorowa
Ulica Kolska
Ulica Kołobrzeska
Ulica Kołodzieja
Ulica Komandoria
Ulica Komandorska
Ulica Komornicka
Ulica Konarowa
Ulica Konarzewska
Ulica Kondratija Rylejewa
Ulica Konfederacka
Ulica Konińska
Ulica Konopna
Ulica Konstancji Łubieńskiej
Ulica Konstantego Hrynakowskiego
Ulica Konstantego Ildefonsa Gałczyńskiego
Ulica Konstantego Skąpskiego
Ulica Konstantego Troczyńskiego
Skwer Konstelacji
Ulica Konwaliowa
Ulica Kopanina
Ulica Kopciuszka
Ulica Kopcowa
Ulica Koprowa
Ulica Koprzywnicka
Ulica Kopylnik
Ulica Koralowa
Ulica Korbielowska
Ulica Korczyńska
Ulica Kormorana
Ulica Kornela Makuszyńskiego
Ulica Koronkarska
Ulica Koronna
Ulica Koronowska
Ulica Korwetowa
Ulica Korzenna
Ulica Kosiarzy
Osiedle Kosmonautów
Ulica Kosowska
Ulica Kostrzyńska
Park Kosynierów
Ulica Kosynierska
Ulica Koszalińska
Ulica Kościańska
Ulica Kościelna
Ulica Kościerzyńska
Ulica Kotlarska
Ulica Kotlińska
Ulica Kotowo
Ulica Kowalewicka
Ulica Kowalska
Ulica Kowarska
Ulica Kozia
Ulica Kozienicka
Ulica Koziorożca
Ulica Koźmińska
Ulica Kórnicka
Ulica Krajenecka
Ulica Krakowiaków i Górali
Ulica Krakowska
Ulica Kramarska
Ulica Krańcowa
Ulica Krapkowicka
Ulica Krasnoludków
Ulica Kraśnicka
Ulica Kresowa
Ulica Krobska
Ulica Krokusowa
Ulica Krośnieńska
Ulica Krośniewicka
Ulica Krotoszyńska
Aleja Króla Przemysła II
Ulica Królewny Śnieżki
Ulica Królewska
Ulica Królowej Jadwigi
Rondo Królowej Ryksy Elżbiety
Ulica Krótka
Ulica Krucza
Ulica Kruszwicka
Ulica Krwawnikowa
Ulica Krynicka
Skwer Krystyny Skarbek
Ulica Kryształowa
Ulica Krywiczańska
Ulica Krzemieniowa
Ulica Krzepicka
Ulica Krzesiny
Rondo Krzesiny
Ulica Krzeszowicka
Ulica Krzysztofa Arciszewskiego
Ulica Krzysztofa Kamila Baczyńskiego
Aleja Krzysztofa Komedy
